Price,Close,High,Low,Open,Volume
Ticker,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS
Datetime,,,,,
2025-04-03 03:45:00+00:00,2325.60009765625,2328.449951171875,2291.89990234375,2293.050048828125,0
2025-04-03 04:45:00+00:00,2334.39990234375,2338.39990234375,2324.699951171875,2325.89990234375,70401
2025-04-03 05:45:00+00:00,2338.39990234375,2342.89990234375,2333.0,2334.75,140238
2025-04-03 06:45:00+00:00,2348.25,2351.800048828125,2336.300048828125,2339.60009765625,61544
2025-04-03 07:45:00+00:00,2340.5,2349.949951171875,2339.050048828125,2348.0,43327
2025-04-03 08:45:00+00:00,2351.449951171875,2354.800048828125,2340.0,2340.949951171875,138703
2025-04-03 09:45:00+00:00,2347.699951171875,2351.550048828125,2344.0,2351.449951171875,74149
2025-04-04 03:45:00+00:00,2308.85009765625,2353.64990234375,2308.85009765625,2349.5,0
2025-04-04 04:45:00+00:00,2321.39990234375,2329.300048828125,2304.0,2309.449951171875,96819
2025-04-04 05:45:00+00:00,2320.0,2321.550048828125,2310.800048828125,2321.449951171875,160856
2025-04-04 06:45:00+00:00,2335.0,2336.050048828125,2318.550048828125,2320.0,171876
2025-04-04 07:45:00+00:00,2350.800048828125,2351.0,2335.0,2335.0,184038
2025-04-04 08:45:00+00:00,2356.0,2361.0,2346.35009765625,2350.89990234375,273636
2025-04-04 09:45:00+00:00,2353.0,2356.60009765625,2349.0,2356.60009765625,83843
2025-04-07 03:45:00+00:00,2318.199951171875,2335.0,2225.10009765625,2225.10009765625,0
2025-04-07 04:45:00+00:00,2342.449951171875,2348.0,2315.0,2318.699951171875,169257
2025-04-07 05:45:00+00:00,2324.949951171875,2353.89990234375,2322.60009765625,2341.449951171875,217159
2025-04-07 06:45:00+00:00,2326.35009765625,2342.800048828125,2319.5,2324.449951171875,255198
2025-04-07 07:45:00+00:00,2325.14990234375,2340.0,2320.85009765625,2326.39990234375,110279
2025-04-07 08:45:00+00:00,2347.0,2347.0,2323.449951171875,2325.14990234375,383061
