Price,Close,High,Low,Open,Volume
Ticker,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS
Datetime,,,,,
2025-04-03 03:45:00+00:00,4341.72509765625,4382.5,4306.3251953125,4306.3251953125,0
2025-04-03 04:45:00+00:00,4247.5,4355.0,4243.64990234375,4341.72509765625,401150
2025-04-03 05:45:00+00:00,4238.89990234375,4257.5,4233.52490234375,4247.5,152171
2025-04-03 06:45:00+00:00,4289.0,4297.5,4231.0,4236.64990234375,142833
2025-04-03 07:45:00+00:00,4299.1748046875,4314.97509765625,4286.625,4289.0,94477
2025-04-03 08:45:00+00:00,4299.85009765625,4306.0,4284.4501953125,4299.2998046875,187745
2025-04-03 09:45:00+00:00,4297.2998046875,4301.0,4280.0,4299.875,90988
2025-04-04 03:45:00+00:00,4332.5,4357.47509765625,4295.0,4328.0,0
2025-04-04 04:45:00+00:00,4380.875,4386.0,4326.0751953125,4332.7998046875,240028
2025-04-04 05:45:00+00:00,4368.9248046875,4397.47509765625,4357.5751953125,4382.0,277134
2025-04-04 06:45:00+00:00,4379.2998046875,4397.7001953125,4365.0,4368.9248046875,185882
2025-04-04 07:45:00+00:00,4356.77490234375,4391.7001953125,4350.35009765625,4379.3251953125,230753
2025-04-04 08:45:00+00:00,4361.875,4366.0,4349.02490234375,4358.27490234375,250360
2025-04-04 09:45:00+00:00,4366.0,4373.5498046875,4351.5751953125,4360.6748046875,111777
2025-04-07 03:45:00+00:00,4189.7998046875,4282.4501953125,4153.60009765625,4182.25,0
2025-04-07 04:45:00+00:00,4214.60009765625,4236.7998046875,4181.25,4188.22509765625,199635
2025-04-07 05:45:00+00:00,4194.27490234375,4229.4248046875,4190.0,4214.64990234375,106325
2025-04-07 06:45:00+00:00,4196.47509765625,4207.4248046875,4160.0,4194.27490234375,182712
2025-04-07 07:45:00+00:00,4240.875,4247.14990234375,4180.0,4197.5,131161
2025-04-07 08:45:00+00:00,4287.5751953125,4288.97509765625,4233.0,4240.875,197198
2025-04-07 09:45:00+00:00,4295.0498046875,4300.0,4281.85009765625,4289.0498046875,129804
2025-04-08 03:45:00+00:00,4377.125,4409.97509765625,4333.25,4341.5,0
2025-04-08 04:45:00+00:00,4383.47509765625,4398.75,4348.4501953125,4377.89990234375,212673
2025-04-08 05:45:00+00:00,4399.97509765625,4401.625,4370.14990234375,4382.4501953125,140754
2025-04-08 06:45:00+00:00,4426.14990234375,4427.5,4392.47509765625,4400.0,194222
2025-04-08 07:45:00+00:00,4416.0,4432.10009765625,4400.0,4427.27490234375,162319
2025-04-08 08:45:00+00:00,4405.77490234375,4436.5,4405.0,4417.0,225894
2025-04-08 09:45:00+00:00,4411.125,4420.0,4404.6748046875,4405.77490234375,95256
2025-04-09 03:45:00+00:00,4376.77490234375,4421.0,4370.0,4399.625,0
2025-04-09 04:45:00+00:00,4326.25,4376.77490234375,4316.64990234375,4376.77490234375,143485
2025-04-09 05:45:00+00:00,4324.5,4342.5,4312.52490234375,4325.4248046875,97977
2025-04-09 06:45:00+00:00,4354.0,4358.4501953125,4322.52490234375,4323.625,126341
2025-04-09 07:45:00+00:00,4354.625,4356.5,4343.9501953125,4353.0,79155
2025-04-09 08:45:00+00:00,4360.1748046875,4361.875,4336.97509765625,4354.60009765625,173016
2025-04-09 09:45:00+00:00,4367.89990234375,4377.60009765625,4360.0,4360.5751953125,186410
2025-04-11 03:45:00+00:00,4445.47509765625,4460.125,4415.52490234375,4418.625,0
2025-04-11 04:45:00+00:00,4459.75,4465.0,4422.4501953125,4446.875,134842
2025-04-11 05:45:00+00:00,4483.97509765625,4486.0,4459.75,4459.7998046875,126261
2025-04-11 06:45:00+00:00,4480.7001953125,4486.5,4466.5,4480.14990234375,91645
2025-04-11 07:45:00+00:00,4459.2001953125,4484.97509765625,4452.6748046875,4480.6748046875,101699
2025-04-11 08:45:00+00:00,4464.10009765625,4469.0498046875,4446.75,4460.0,195443
2025-04-11 09:45:00+00:00,4459.5,4464.4248046875,4450.52490234375,4464.125,85058
2025-04-15 03:45:00+00:00,4545.5,4590.25,4538.25,4570.0,0
2025-04-15 04:45:00+00:00,4564.0,4582.0,4542.75,4546.75,103223
2025-04-15 05:45:00+00:00,4581.0,4587.5,4563.5,4564.5,84835
2025-04-15 06:45:00+00:00,4573.75,4582.25,4572.25,4581.0,60949
2025-04-15 07:45:00+00:00,4566.25,4582.0,4565.0,4575.25,135329
2025-04-15 08:45:00+00:00,4570.0,4571.5,4560.0,4566.5,261858
2025-04-15 09:45:00+00:00,4570.5,4577.5,4566.75,4570.25,0
2025-04-16 03:45:00+00:00,4570.25,4576.75,4551.0,4576.0,139790
2025-04-16 04:45:00+00:00,4528.75,4567.75,4519.0,4567.5,98048
2025-04-16 05:45:00+00:00,4517.5,4545.0,4517.25,4529.25,73424
2025-04-16 06:45:00+00:00,4494.75,4526.5,4492.5,4518.0,99407
2025-04-16 07:45:00+00:00,4533.25,4535.0,4482.0,4494.75,121325
2025-04-16 08:45:00+00:00,4528.25,4533.25,4520.75,4533.25,122084
2025-04-16 09:45:00+00:00,4532.5,4532.5,4525.0,4529.5,65573
2025-04-17 03:45:00+00:00,4495.0,4530.25,4477.5,4514.5,0
2025-04-17 04:45:00+00:00,4507.75,4514.25,4489.25,4495.0,98694
2025-04-17 05:45:00+00:00,4524.0,4534.0,4502.25,4510.0,131968
2025-04-17 06:45:00+00:00,4554.0,4555.0,4524.5,4525.0,221490
2025-04-17 07:45:00+00:00,4566.0,4576.5,4544.0,4554.0,223939
2025-04-17 08:45:00+00:00,4581.5,4584.25,4560.0,4566.75,191536
2025-04-17 09:45:00+00:00,4580.5,4595.0,4580.0,4582.25,72713
2025-04-21 03:45:00+00:00,4599.5,4615.0,4570.75,4585.0,0
2025-04-21 04:45:00+00:00,4615.0,4621.5,4595.0,4599.5,102943
