Price,Close,High,Low,Open,Volume
Ticker,TITAN.NS,TITAN.NS,TITAN.NS,TITAN.NS,TITAN.NS
Datetime,,,,,
2025-04-03 03:45:00+00:00,3144.39990234375,3151.0,3068.35009765625,3076.300048828125,0
2025-04-03 04:45:00+00:00,3133.199951171875,3151.0,3128.0,3143.300048828125,134504
2025-04-03 05:45:00+00:00,3137.699951171875,3140.5,3128.25,3132.75,75006
2025-04-03 06:45:00+00:00,3136.449951171875,3137.75,3127.10009765625,3137.699951171875,70295
2025-04-03 07:45:00+00:00,3128.10009765625,3136.35009765625,3126.25,3136.35009765625,63908
2025-04-03 08:45:00+00:00,3127.39990234375,3134.75,3126.0,3129.699951171875,143819
2025-04-03 09:45:00+00:00,3125.0,3129.39990234375,3124.0,3128.0,65288
2025-04-04 03:45:00+00:00,3088.0,3114.85009765625,3086.699951171875,3114.85009765625,0
2025-04-04 04:45:00+00:00,3098.300048828125,3104.0,3083.0,3087.800048828125,103362
2025-04-04 05:45:00+00:00,3085.199951171875,3104.0,3080.25,3098.300048828125,93317
2025-04-04 06:45:00+00:00,3062.300048828125,3088.199951171875,3061.699951171875,3085.199951171875,99361
2025-04-04 07:45:00+00:00,3057.300048828125,3073.35009765625,3056.10009765625,3062.25,84084
2025-04-04 08:45:00+00:00,3076.050048828125,3082.25,3050.0,3056.800048828125,227889
2025-04-04 09:45:00+00:00,3076.199951171875,3080.0,3071.449951171875,3076.050048828125,44504
2025-04-07 03:45:00+00:00,2982.64990234375,3014.449951171875,2949.550048828125,2974.199951171875,0
2025-04-07 04:45:00+00:00,3013.89990234375,3019.25,2971.14990234375,2982.64990234375,163208
2025-04-07 05:45:00+00:00,3004.35009765625,3019.0,2994.35009765625,3014.699951171875,158690
2025-04-07 06:45:00+00:00,2986.449951171875,3007.949951171875,2971.89990234375,3003.85009765625,240494
2025-04-07 07:45:00+00:00,2999.949951171875,3016.550048828125,2975.64990234375,2986.449951171875,138423
2025-04-07 08:45:00+00:00,3022.199951171875,3028.0,2992.75,2999.949951171875,190276
2025-04-07 09:45:00+00:00,3022.199951171875,3047.949951171875,3016.25,3022.199951171875,92025
2025-04-08 03:45:00+00:00,3133.449951171875,3212.550048828125,3132.0,3152.699951171875,0
2025-04-08 04:45:00+00:00,3132.0,3145.0,3101.35009765625,3133.39990234375,351354
2025-04-08 05:45:00+00:00,3150.5,3154.0,3115.0,3132.0,247727
2025-04-08 06:45:00+00:00,3145.85009765625,3161.60009765625,3141.60009765625,3150.5,243533
2025-04-08 07:45:00+00:00,3140.300048828125,3156.0,3118.050048828125,3145.85009765625,272375
2025-04-08 08:45:00+00:00,3120.60009765625,3147.050048828125,3120.5,3142.89990234375,353124
2025-04-08 09:45:00+00:00,3122.300048828125,3127.0,3117.550048828125,3120.64990234375,214885
2025-04-09 03:45:00+00:00,3117.949951171875,3134.25,3091.800048828125,3134.25,0
2025-04-09 04:45:00+00:00,3134.60009765625,3143.89990234375,3117.050048828125,3117.25,86207
2025-04-09 05:45:00+00:00,3177.0,3177.0,3133.199951171875,3134.60009765625,123774
2025-04-09 06:45:00+00:00,3175.85009765625,3188.25,3174.800048828125,3178.0,230911
2025-04-09 07:45:00+00:00,3183.199951171875,3183.89990234375,3166.300048828125,3175.89990234375,149049
2025-04-09 08:45:00+00:00,3177.0,3185.0,3169.050048828125,3183.199951171875,268707
2025-04-09 09:45:00+00:00,3178.949951171875,3179.39990234375,3173.800048828125,3177.5,159039
2025-04-11 03:45:00+00:00,3226.5,3230.25,3201.25,3219.35009765625,0
2025-04-11 04:45:00+00:00,3216.64990234375,3242.550048828125,3202.60009765625,3226.89990234375,125218
2025-04-11 05:45:00+00:00,3228.75,3229.85009765625,3210.0,3217.050048828125,79396
2025-04-11 06:45:00+00:00,3231.25,3235.0,3222.10009765625,3228.75,104453
2025-04-11 07:45:00+00:00,3229.5,3237.5,3224.050048828125,3231.25,80835
2025-04-11 08:45:00+00:00,3236.300048828125,3237.949951171875,3225.85009765625,3229.699951171875,143111
2025-04-11 09:45:00+00:00,3232.0,3236.39990234375,3230.35009765625,3236.300048828125,87698
2025-04-15 03:45:00+00:00,3269.0,3273.199951171875,3247.89990234375,3264.39990234375,0
2025-04-15 04:45:00+00:00,3258.10009765625,3285.0,3258.10009765625,3269.0,124104
2025-04-15 05:45:00+00:00,3277.199951171875,3278.699951171875,3256.89990234375,3258.0,69414
2025-04-15 06:45:00+00:00,3277.199951171875,3282.89990234375,3274.39990234375,3277.199951171875,115081
2025-04-15 07:45:00+00:00,3274.199951171875,3277.800048828125,3264.0,3277.10009765625,99261
2025-04-15 08:45:00+00:00,3274.10009765625,3277.0,3263.199951171875,3274.300048828125,315720
2025-04-15 09:45:00+00:00,3273.39990234375,3276.39990234375,3270.0,3275.300048828125,0
2025-04-16 03:45:00+00:00,3264.0,3286.0,3252.199951171875,3266.39990234375,167275
2025-04-16 04:45:00+00:00,3256.89990234375,3264.699951171875,3245.10009765625,3264.300048828125,76648
2025-04-16 05:45:00+00:00,3258.60009765625,3261.699951171875,3254.39990234375,3256.89990234375,43582
2025-04-16 06:45:00+00:00,3267.5,3275.0,3256.89990234375,3258.60009765625,91520
2025-04-16 07:45:00+00:00,3280.0,3282.699951171875,3259.0,3267.5,184745
2025-04-16 08:45:00+00:00,3273.89990234375,3282.800048828125,3265.10009765625,3281.0,191499
2025-04-16 09:45:00+00:00,3269.699951171875,3278.89990234375,3260.60009765625,3273.699951171875,134565
2025-04-17 03:45:00+00:00,3257.5,3269.800048828125,3211.199951171875,3250.0,0
2025-04-17 04:45:00+00:00,3264.0,3276.800048828125,3251.0,3257.39990234375,74602
2025-04-17 05:45:00+00:00,3293.0,3303.0,3262.5,3264.0,152340
2025-04-17 06:45:00+00:00,3293.699951171875,3305.5,3285.800048828125,3293.0,152073
2025-04-17 07:45:00+00:00,3318.199951171875,3324.0,3280.0,3293.699951171875,150221
2025-04-17 08:45:00+00:00,3332.0,3334.300048828125,3314.199951171875,3318.89990234375,223107
2025-04-17 09:45:00+00:00,3322.0,3332.0,3320.0,3330.89990234375,71372
2025-04-21 03:45:00+00:00,3318.5,3326.0,3290.300048828125,3317.89990234375,0
2025-04-21 04:45:00+00:00,3337.800048828125,3338.0,3317.0,3317.10009765625,84790
2025-04-21 05:45:00+00:00,3336.300048828125,3345.0,3316.300048828125,3337.800048828125,108985
2025-04-21 06:45:00+00:00,3341.800048828125,3345.0,3334.5,3334.89990234375,62917
2025-04-21 07:45:00+00:00,3343.199951171875,3350.89990234375,3330.39990234375,3340.5,83257
2025-04-21 08:45:00+00:00,3335.39990234375,3348.0,3333.300048828125,3343.10009765625,104460
2025-04-21 09:45:00+00:00,3336.10009765625,3346.0,3333.300048828125,3335.39990234375,42193
2025-04-22 03:45:00+00:00,3326.199951171875,3358.199951171875,3322.10009765625,3327.39990234375,0
2025-04-22 04:45:00+00:00,3330.89990234375,3346.0,3322.0,3325.800048828125,85656
2025-04-22 05:45:00+00:00,3336.300048828125,3336.39990234375,3328.5,3330.89990234375,31661
2025-04-22 06:45:00+00:00,3334.0,3341.89990234375,3331.300048828125,3335.800048828125,73076
2025-04-22 07:45:00+00:00,3354.5,3355.0,3332.5,3334.0,89454
2025-04-22 08:45:00+00:00,3335.10009765625,3355.0,3333.0,3354.300048828125,148043
2025-04-22 09:45:00+00:00,3337.39990234375,3344.5,3334.10009765625,3335.10009765625,44826
2025-04-23 03:45:00+00:00,3340.300048828125,3372.10009765625,3337.300048828125,3351.10009765625,0
2025-04-23 04:45:00+00:00,3329.0,3348.699951171875,3316.10009765625,3339.800048828125,95850
2025-04-23 05:45:00+00:00,3333.10009765625,3339.0,3327.5,3330.10009765625,46936
2025-04-23 06:45:00+00:00,3351.800048828125,3356.300048828125,3330.300048828125,3333.10009765625,72021
2025-04-23 07:45:00+00:00,3347.0,3353.89990234375,3340.0,3353.89990234375,53234
2025-04-23 08:45:00+00:00,3357.10009765625,3361.300048828125,3340.0,3347.39990234375,127397
2025-04-23 09:45:00+00:00,3350.300048828125,3361.5,3350.300048828125,3357.10009765625,57757
2025-04-24 03:45:00+00:00,3371.0,3385.0,3345.5,3356.800048828125,188202
2025-04-24 04:45:00+00:00,3368.60009765625,3379.0,3366.0,3372.0,62207
2025-04-24 05:45:00+00:00,3367.89990234375,3371.0,3360.0,3369.39990234375,53599
2025-04-24 06:45:00+00:00,3368.5,3369.699951171875,3359.0,3367.89990234375,80359
2025-04-24 07:45:00+00:00,3378.800048828125,3381.60009765625,3367.800048828125,3368.5,140081
2025-04-24 08:45:00+00:00,3385.89990234375,3389.800048828125,3368.89990234375,3377.89990234375,291398
